id,filename,label,label_idx
6371,6371.png,airplane,0
7712,7712.png,truck,9
22323,22323.png,bird,2
12152,12152.png,frog,6
36966,36966.png,deer,4
26260,26260.png,horse,7
14391,14391.png,airplane,0
19287,19287.png,airplane,0
12200,12200.png,frog,6
10999,10999.png,horse,7
18554,18554.png,deer,4
5112,5112.png,bird,2
36079,36079.png,horse,7
16448,16448.png,truck,9
14185,14185.png,dog,5
16764,16764.png,airplane,0
4064,4064.png,deer,4
25510,25510.png,cat,3
36004,36004.png,deer,4
48595,48595.png,bird,2
36930,36930.png,automobile,1
7390,7390.png,cat,3
27504,27504.png,frog,6
18470,18470.png,cat,3
10974,10974.png,deer,4
49126,49126.png,truck,9
706,706.png,deer,4
13896,13896.png,automobile,1
37023,37023.png,airplane,0
27851,27851.png,airplane,0
35063,35063.png,horse,7
5191,5191.png,cat,3
17224,17224.png,automobile,1
31585,31585.png,cat,3
7548,7548.png,airplane,0
10669,10669.png,dog,5
26230,26230.png,truck,9
31187,31187.png,truck,9
37080,37080.png,airplane,0
33140,33140.png,horse,7
44875,44875.png,horse,7
46163,46163.png,automobile,1
30707,30707.png,frog,6
6233,6233.png,dog,5
25318,25318.png,truck,9
26299,26299.png,automobile,1
38790,38790.png,truck,9
25552,25552.png,frog,6
36106,36106.png,deer,4
45354,45354.png,horse,7
43198,43198.png,truck,9
23370,23370.png,dog,5
48538,48538.png,dog,5
35502,35502.png,dog,5
41185,41185.png,frog,6
38252,38252.png,frog,6
28810,28810.png,deer,4
12776,12776.png,truck,9
18712,18712.png,horse,7
14759,14759.png,horse,7
35240,35240.png,horse,7
27352,27352.png,cat,3
732,732.png,airplane,0
47053,47053.png,ship,8
22819,22819.png,automobile,1
27286,27286.png,deer,4
23770,23770.png,dog,5
24243,24243.png,frog,6
14820,14820.png,bird,2
43567,43567.png,truck,9
19205,19205.png,bird,2
2365,2365.png,frog,6
13852,13852.png,ship,8
37139,37139.png,truck,9
26450,26450.png,bird,2
18355,18355.png,automobile,1
41109,41109.png,cat,3
23802,23802.png,dog,5
36288,36288.png,airplane,0
45464,45464.png,truck,9
8741,8741.png,bird,2
7732,7732.png,airplane,0
7884,7884.png,airplane,0
39161,39161.png,dog,5
46177,46177.png,ship,8
20010,20010.png,bird,2
49424,49424.png,airplane,0
4640,4640.png,dog,5
32990,32990.png,deer,4
48489,48489.png,deer,4
7943,7943.png,bird,2
13915,13915.png,cat,3
38428,38428.png,dog,5
29373,29373.png,frog,6
6941,6941.png,deer,4
48831,48831.png,cat,3
22895,22895.png,horse,7
41287,41287.png,deer,4
20471,20471.png,deer,4
34176,34176.png,truck,9
47930,47930.png,dog,5
48501,48501.png,ship,8
35472,35472.png,dog,5
29475,29475.png,dog,5
34893,34893.png,ship,8
41082,41082.png,dog,5
509,509.png,truck,9
26003,26003.png,truck,9
8034,8034.png,frog,6
18080,18080.png,horse,7
46625,46625.png,ship,8
13927,13927.png,dog,5
13483,13483.png,horse,7
49550,49550.png,bird,2
41029,41029.png,ship,8
49118,49118.png,cat,3
723,723.png,horse,7
15485,15485.png,frog,6
25372,25372.png,deer,4
11074,11074.png,airplane,0
26494,26494.png,airplane,0
2678,2678.png,horse,7
1389,1389.png,deer,4
16728,16728.png,ship,8
527,527.png,deer,4
29739,29739.png,deer,4
30000,30000.png,automobile,1
10826,10826.png,cat,3
48216,48216.png,automobile,1
22346,22346.png,frog,6
45785,45785.png,ship,8
12136,12136.png,dog,5
38314,38314.png,dog,5
37785,37785.png,dog,5
18453,18453.png,cat,3
37579,37579.png,bird,2
17305,17305.png,bird,2
8621,8621.png,horse,7
41315,41315.png,ship,8
832,832.png,deer,4
21326,21326.png,dog,5
7031,7031.png,horse,7
24295,24295.png,automobile,1
33875,33875.png,cat,3
36786,36786.png,bird,2
44877,44877.png,automobile,1
3357,3357.png,dog,5
27737,27737.png,truck,9
25979,25979.png,truck,9
7751,7751.png,dog,5
9823,9823.png,automobile,1
2878,2878.png,dog,5
43102,43102.png,ship,8
35365,35365.png,automobile,1
29003,29003.png,truck,9
30480,30480.png,cat,3
40792,40792.png,bird,2
46560,46560.png,truck,9
33382,33382.png,frog,6
43802,43802.png,dog,5
28940,28940.png,deer,4
18892,18892.png,deer,4
19695,19695.png,bird,2
46996,46996.png,frog,6
13528,13528.png,dog,5
29054,29054.png,airplane,0
16342,16342.png,cat,3
34888,34888.png,dog,5
42050,42050.png,frog,6
40437,40437.png,frog,6
32014,32014.png,bird,2
46262,46262.png,bird,2
13630,13630.png,airplane,0
17764,17764.png,airplane,0
1309,1309.png,horse,7
2587,2587.png,ship,8
35748,35748.png,frog,6
1353,1353.png,horse,7
18491,18491.png,deer,4
7743,7743.png,dog,5
19120,19120.png,horse,7
46282,46282.png,automobile,1
46515,46515.png,automobile,1
31535,31535.png,automobile,1
39317,39317.png,dog,5
35204,35204.png,truck,9
49815,49815.png,horse,7
48826,48826.png,deer,4
43209,43209.png,dog,5
42303,42303.png,bird,2
46829,46829.png,automobile,1
40008,40008.png,cat,3
43647,43647.png,automobile,1
46074,46074.png,frog,6
17378,17378.png,horse,7
17584,17584.png,frog,6
12391,12391.png,dog,5
29573,29573.png,frog,6
47575,47575.png,truck,9
39588,39588.png,dog,5
10615,10615.png,automobile,1
3045,3045.png,deer,4
48255,48255.png,airplane,0
41734,41734.png,automobile,1
29683,29683.png,bird,2
14075,14075.png,automobile,1
11816,11816.png,bird,2
7675,7675.png,airplane,0
12830,12830.png,dog,5
2319,2319.png,automobile,1
25990,25990.png,bird,2
17404,17404.png,bird,2
27658,27658.png,horse,7
18324,18324.png,horse,7
7382,7382.png,automobile,1
35835,35835.png,bird,2
11352,11352.png,dog,5
46567,46567.png,deer,4
28216,28216.png,truck,9
40975,40975.png,deer,4
5360,5360.png,frog,6
25852,25852.png,frog,6
21538,21538.png,truck,9
2130,2130.png,truck,9
30898,30898.png,horse,7
23474,23474.png,deer,4
29548,29548.png,frog,6
2426,2426.png,cat,3
29497,29497.png,deer,4
8056,8056.png,bird,2
47354,47354.png,bird,2
27711,27711.png,airplane,0
49816,49816.png,horse,7
6250,6250.png,deer,4
45835,45835.png,automobile,1
11935,11935.png,bird,2
43992,43992.png,dog,5
34071,34071.png,airplane,0
26157,26157.png,ship,8
15851,15851.png,horse,7
20352,20352.png,automobile,1
20307,20307.png,deer,4
46770,46770.png,deer,4
45008,45008.png,dog,5
18316,18316.png,airplane,0
3531,3531.png,frog,6
33915,33915.png,cat,3
47596,47596.png,frog,6
36639,36639.png,frog,6
27522,27522.png,bird,2
15988,15988.png,dog,5
17785,17785.png,truck,9
28284,28284.png,dog,5
34771,34771.png,deer,4
7791,7791.png,ship,8
10763,10763.png,truck,9
37820,37820.png,truck,9
28513,28513.png,airplane,0
49083,49083.png,frog,6
44108,44108.png,automobile,1
25772,25772.png,cat,3
35510,35510.png,airplane,0
44194,44194.png,bird,2
47831,47831.png,cat,3
45894,45894.png,bird,2
24107,24107.png,cat,3
14,14.png,bird,2
46821,46821.png,dog,5
5068,5068.png,deer,4
25641,25641.png,cat,3
7866,7866.png,airplane,0
40976,40976.png,bird,2
18127,18127.png,frog,6
34698,34698.png,automobile,1
9810,9810.png,automobile,1
33301,33301.png,bird,2
42569,42569.png,bird,2
22935,22935.png,horse,7
20209,20209.png,cat,3
28600,28600.png,ship,8
25161,25161.png,airplane,0
7756,7756.png,dog,5
23777,23777.png,airplane,0
34798,34798.png,dog,5
18495,18495.png,frog,6
46979,46979.png,truck,9
5646,5646.png,dog,5
26904,26904.png,horse,7
5874,5874.png,airplane,0
22466,22466.png,ship,8
45227,45227.png,deer,4
13118,13118.png,frog,6
23563,23563.png,truck,9
49959,49959.png,cat,3
38279,38279.png,automobile,1
20764,20764.png,airplane,0
48867,48867.png,frog,6
16652,16652.png,ship,8
29930,29930.png,ship,8
36545,36545.png,frog,6
9851,9851.png,frog,6
7855,7855.png,truck,9
1775,1775.png,truck,9
38311,38311.png,frog,6
20589,20589.png,deer,4
35997,35997.png,airplane,0
14180,14180.png,truck,9
19184,19184.png,cat,3
29823,29823.png,automobile,1
8037,8037.png,horse,7
31894,31894.png,deer,4
14547,14547.png,automobile,1
1687,1687.png,ship,8
45377,45377.png,horse,7
3745,3745.png,automobile,1
43337,43337.png,cat,3
33059,33059.png,airplane,0
10811,10811.png,ship,8
40260,40260.png,deer,4
34116,34116.png,bird,2
20658,20658.png,truck,9
9259,9259.png,ship,8
35998,35998.png,deer,4
45356,45356.png,frog,6
43987,43987.png,frog,6
25015,25015.png,deer,4
33533,33533.png,automobile,1
16305,16305.png,ship,8
4276,4276.png,dog,5
39685,39685.png,ship,8
3446,3446.png,deer,4
3627,3627.png,bird,2
12176,12176.png,ship,8
6090,6090.png,cat,3
49587,49587.png,deer,4
11976,11976.png,airplane,0
11305,11305.png,airplane,0
49112,49112.png,dog,5
1839,1839.png,bird,2
39124,39124.png,dog,5
20698,20698.png,truck,9
19375,19375.png,ship,8
3740,3740.png,frog,6
41233,41233.png,dog,5
31510,31510.png,truck,9
2715,2715.png,airplane,0
41125,41125.png,airplane,0
26027,26027.png,automobile,1
21910,21910.png,cat,3
11598,11598.png,truck,9
4395,4395.png,deer,4
39084,39084.png,airplane,0
46003,46003.png,cat,3
5507,5507.png,bird,2
25969,25969.png,horse,7
14115,14115.png,bird,2
45960,45960.png,truck,9
37485,37485.png,dog,5
4703,4703.png,dog,5
2489,2489.png,deer,4
13336,13336.png,frog,6
44169,44169.png,automobile,1
16980,16980.png,dog,5
32256,32256.png,dog,5
25471,25471.png,ship,8
40775,40775.png,truck,9
413,413.png,horse,7
38280,38280.png,horse,7
20892,20892.png,airplane,0
36993,36993.png,deer,4
22418,22418.png,deer,4
43389,43389.png,frog,6
20562,20562.png,frog,6
5879,5879.png,frog,6
14251,14251.png,truck,9
3156,3156.png,ship,8
39315,39315.png,horse,7
5812,5812.png,automobile,1
43731,43731.png,cat,3
48817,48817.png,truck,9
33032,33032.png,cat,3
6050,6050.png,deer,4
29052,29052.png,ship,8
38362,38362.png,dog,5
31024,31024.png,airplane,0
19541,19541.png,dog,5
8354,8354.png,dog,5
1793,1793.png,bird,2
38955,38955.png,dog,5
30670,30670.png,bird,2
16595,16595.png,automobile,1
31735,31735.png,frog,6
149,149.png,dog,5
23797,23797.png,airplane,0
33353,33353.png,deer,4
43326,43326.png,truck,9
39076,39076.png,ship,8
44220,44220.png,cat,3
4134,4134.png,horse,7
35347,35347.png,truck,9
43693,43693.png,bird,2
24021,24021.png,airplane,0
49900,49900.png,ship,8
12303,12303.png,frog,6
27030,27030.png,deer,4
4102,4102.png,automobile,1
48466,48466.png,automobile,1
49060,49060.png,frog,6
6151,6151.png,truck,9
13003,13003.png,automobile,1
47048,47048.png,frog,6
21948,21948.png,automobile,1
8331,8331.png,cat,3
42230,42230.png,deer,4
31771,31771.png,bird,2
41300,41300.png,bird,2
36627,36627.png,bird,2
5432,5432.png,dog,5
22824,22824.png,deer,4
48642,48642.png,ship,8
16781,16781.png,cat,3
6565,6565.png,horse,7
45392,45392.png,airplane,0
30019,30019.png,ship,8
39101,39101.png,cat,3
3579,3579.png,horse,7
13704,13704.png,horse,7
19886,19886.png,deer,4
46022,46022.png,deer,4
46850,46850.png,horse,7
48962,48962.png,deer,4
25767,25767.png,truck,9
11727,11727.png,frog,6
4198,4198.png,cat,3
30665,30665.png,ship,8
21641,21641.png,cat,3
26761,26761.png,bird,2
9982,9982.png,horse,7
30135,30135.png,dog,5
9816,9816.png,dog,5
15498,15498.png,frog,6
14681,14681.png,horse,7
12900,12900.png,horse,7
4206,4206.png,ship,8
44749,44749.png,dog,5
7126,7126.png,cat,3
12485,12485.png,deer,4
34068,34068.png,horse,7
43004,43004.png,ship,8
8045,8045.png,airplane,0
5230,5230.png,deer,4
18228,18228.png,horse,7
14249,14249.png,bird,2
35548,35548.png,dog,5
49038,49038.png,horse,7
35881,35881.png,bird,2
37338,37338.png,bird,2
7496,7496.png,automobile,1
37289,37289.png,deer,4
27988,27988.png,horse,7
33214,33214.png,frog,6
43203,43203.png,deer,4
32054,32054.png,horse,7
4168,4168.png,frog,6
3414,3414.png,horse,7
42349,42349.png,dog,5
43054,43054.png,dog,5
41442,41442.png,deer,4
40486,40486.png,airplane,0
16379,16379.png,truck,9
3008,3008.png,truck,9
40463,40463.png,frog,6
40922,40922.png,frog,6
25459,25459.png,deer,4
18560,18560.png,deer,4
3583,3583.png,airplane,0
19495,19495.png,deer,4
46432,46432.png,ship,8
750,750.png,truck,9
21853,21853.png,horse,7
39191,39191.png,frog,6
28966,28966.png,horse,7
2313,2313.png,cat,3
41904,41904.png,cat,3
7034,7034.png,horse,7
15332,15332.png,truck,9
3302,3302.png,bird,2
42223,42223.png,dog,5
1624,1624.png,deer,4
12572,12572.png,dog,5
8309,8309.png,truck,9
31807,31807.png,frog,6
7775,7775.png,automobile,1
22133,22133.png,ship,8
4317,4317.png,dog,5
45404,45404.png,automobile,1
25512,25512.png,frog,6
7954,7954.png,automobile,1
28012,28012.png,frog,6
35715,35715.png,deer,4
18227,18227.png,truck,9
29070,29070.png,deer,4
30475,30475.png,deer,4
23409,23409.png,ship,8
3101,3101.png,cat,3
47509,47509.png,bird,2
42805,42805.png,airplane,0
49553,49553.png,dog,5
28848,28848.png,automobile,1
41633,41633.png,frog,6
25977,25977.png,airplane,0
2268,2268.png,frog,6
9673,9673.png,horse,7
17344,17344.png,dog,5
8057,8057.png,cat,3
225,225.png,frog,6
2151,2151.png,frog,6
783,783.png,airplane,0
47715,47715.png,dog,5
23436,23436.png,horse,7
15909,15909.png,dog,5
44638,44638.png,airplane,0
14666,14666.png,ship,8
11782,11782.png,horse,7
3797,3797.png,bird,2
49142,49142.png,horse,7
26020,26020.png,bird,2
24200,24200.png,bird,2
18881,18881.png,bird,2
44069,44069.png,frog,6
38596,38596.png,horse,7
16047,16047.png,truck,9
11226,11226.png,truck,9
1316,1316.png,deer,4
30985,30985.png,horse,7
18672,18672.png,automobile,1
3552,3552.png,cat,3
40852,40852.png,airplane,0
43395,43395.png,automobile,1
44703,44703.png,horse,7
45754,45754.png,frog,6
7938,7938.png,frog,6
4699,4699.png,dog,5
5186,5186.png,ship,8
13214,13214.png,frog,6
3945,3945.png,bird,2
1822,1822.png,ship,8
27278,27278.png,truck,9
33094,33094.png,ship,8
35333,35333.png,frog,6
11085,11085.png,bird,2
10759,10759.png,dog,5
46300,46300.png,bird,2
14263,14263.png,deer,4
48042,48042.png,horse,7
37624,37624.png,dog,5
9790,9790.png,horse,7
46436,46436.png,ship,8
40067,40067.png,cat,3
34749,34749.png,airplane,0
1213,1213.png,deer,4
10165,10165.png,ship,8
7105,7105.png,ship,8
8532,8532.png,ship,8
24829,24829.png,automobile,1
21430,21430.png,automobile,1
12140,12140.png,airplane,0
26083,26083.png,automobile,1
16944,16944.png,truck,9
7969,7969.png,frog,6
4967,4967.png,frog,6
8369,8369.png,deer,4
10910,10910.png,frog,6
29135,29135.png,ship,8
21112,21112.png,ship,8
22151,22151.png,truck,9
22984,22984.png,automobile,1
48771,48771.png,frog,6
43791,43791.png,dog,5
23554,23554.png,cat,3
1038,1038.png,automobile,1
9801,9801.png,airplane,0
28477,28477.png,automobile,1
31848,31848.png,horse,7
19859,19859.png,airplane,0
22671,22671.png,frog,6
26877,26877.png,cat,3
32785,32785.png,deer,4
15785,15785.png,truck,9
22827,22827.png,cat,3
18745,18745.png,automobile,1
31112,31112.png,dog,5
9453,9453.png,deer,4
3268,3268.png,truck,9
23490,23490.png,automobile,1
11229,11229.png,horse,7
48853,48853.png,airplane,0
24231,24231.png,deer,4
25513,25513.png,bird,2
25549,25549.png,truck,9
10723,10723.png,cat,3
47482,47482.png,bird,2
33066,33066.png,frog,6
42044,42044.png,bird,2
11574,11574.png,deer,4
4275,4275.png,ship,8
27856,27856.png,airplane,0
26625,26625.png,cat,3
25639,25639.png,frog,6
39929,39929.png,bird,2
5688,5688.png,ship,8
4438,4438.png,cat,3
38003,38003.png,ship,8
17936,17936.png,ship,8
34398,34398.png,cat,3
1904,1904.png,deer,4
21259,21259.png,dog,5
27304,27304.png,deer,4
45796,45796.png,bird,2
30253,30253.png,ship,8
23970,23970.png,automobile,1
42276,42276.png,ship,8
1251,1251.png,ship,8
15991,15991.png,deer,4
33545,33545.png,bird,2
7819,7819.png,deer,4
35320,35320.png,bird,2
48782,48782.png,deer,4
11570,11570.png,ship,8
20519,20519.png,truck,9
19507,19507.png,dog,5
16241,16241.png,deer,4
16050,16050.png,ship,8
36915,36915.png,deer,4
26128,26128.png,automobile,1
37998,37998.png,frog,6
46309,46309.png,cat,3
2244,2244.png,horse,7
17546,17546.png,cat,3
43607,43607.png,cat,3
17484,17484.png,deer,4
48593,48593.png,cat,3
47102,47102.png,truck,9
47305,47305.png,bird,2
49359,49359.png,ship,8
16888,16888.png,frog,6
31822,31822.png,bird,2
48849,48849.png,horse,7
12787,12787.png,cat,3
4543,4543.png,cat,3
24067,24067.png,truck,9
48810,48810.png,truck,9
24987,24987.png,automobile,1
30380,30380.png,truck,9
31045,31045.png,dog,5
39226,39226.png,dog,5
42666,42666.png,deer,4
44439,44439.png,ship,8
32687,32687.png,cat,3
27058,27058.png,ship,8
6188,6188.png,airplane,0
34963,34963.png,automobile,1
25402,25402.png,deer,4
2324,2324.png,ship,8
1061,1061.png,ship,8
19856,19856.png,frog,6
41577,41577.png,automobile,1
23669,23669.png,dog,5
45708,45708.png,truck,9
34814,34814.png,automobile,1
2908,2908.png,bird,2
38494,38494.png,automobile,1
20704,20704.png,bird,2
37672,37672.png,horse,7
27457,27457.png,dog,5
38646,38646.png,ship,8
48006,48006.png,cat,3
3528,3528.png,deer,4
41461,41461.png,airplane,0
23108,23108.png,automobile,1
48133,48133.png,cat,3
15857,15857.png,cat,3
43769,43769.png,horse,7
14929,14929.png,horse,7
44107,44107.png,dog,5
42394,42394.png,dog,5
43446,43446.png,horse,7
21205,21205.png,airplane,0
22959,22959.png,horse,7
41331,41331.png,cat,3
29745,29745.png,automobile,1
20048,20048.png,automobile,1
46892,46892.png,deer,4
13535,13535.png,automobile,1
44967,44967.png,automobile,1
23584,23584.png,ship,8
27656,27656.png,ship,8
25024,25024.png,airplane,0
2917,2917.png,dog,5
29330,29330.png,deer,4
38493,38493.png,deer,4
44051,44051.png,truck,9
15791,15791.png,deer,4
5873,5873.png,dog,5
27396,27396.png,truck,9
1479,1479.png,bird,2
1528,1528.png,bird,2
42045,42045.png,airplane,0
45426,45426.png,automobile,1
38977,38977.png,cat,3
1394,1394.png,frog,6
33866,33866.png,truck,9
24342,24342.png,airplane,0
3774,3774.png,automobile,1
27491,27491.png,ship,8
21193,21193.png,frog,6
24019,24019.png,automobile,1
44251,44251.png,frog,6
33308,33308.png,automobile,1
27416,27416.png,airplane,0
2684,2684.png,airplane,0
47664,47664.png,truck,9
26586,26586.png,truck,9
14410,14410.png,automobile,1
19913,19913.png,deer,4
36265,36265.png,cat,3
45620,45620.png,ship,8
4920,4920.png,airplane,0
46271,46271.png,horse,7
29303,29303.png,dog,5
9330,9330.png,horse,7
33705,33705.png,frog,6
41434,41434.png,automobile,1
18098,18098.png,automobile,1
17986,17986.png,horse,7
39794,39794.png,airplane,0
30096,30096.png,dog,5
42188,42188.png,cat,3
47292,47292.png,ship,8
15505,15505.png,ship,8
7899,7899.png,airplane,0
10895,10895.png,truck,9
27241,27241.png,frog,6
44976,44976.png,airplane,0
39860,39860.png,truck,9
43788,43788.png,truck,9
31815,31815.png,ship,8
21820,21820.png,bird,2
31456,31456.png,frog,6
12596,12596.png,cat,3
18824,18824.png,horse,7
18642,18642.png,horse,7
24426,24426.png,automobile,1
49036,49036.png,truck,9
33773,33773.png,automobile,1
30335,30335.png,frog,6
8170,8170.png,bird,2
40484,40484.png,ship,8
40778,40778.png,truck,9
16717,16717.png,ship,8
13384,13384.png,frog,6
19124,19124.png,ship,8
49327,49327.png,automobile,1
25649,25649.png,truck,9
7295,7295.png,ship,8
21058,21058.png,bird,2
48844,48844.png,dog,5
48093,48093.png,bird,2
3087,3087.png,truck,9
24554,24554.png,dog,5
42110,42110.png,deer,4
10801,10801.png,dog,5
26845,26845.png,deer,4
18411,18411.png,cat,3
15391,15391.png,frog,6
13756,13756.png,automobile,1
49080,49080.png,cat,3
20644,20644.png,automobile,1
30092,30092.png,truck,9
48963,48963.png,automobile,1
1707,1707.png,truck,9
1118,1118.png,truck,9
34895,34895.png,ship,8
19358,19358.png,ship,8
38262,38262.png,automobile,1
31144,31144.png,deer,4
37006,37006.png,cat,3
14711,14711.png,ship,8
23700,23700.png,horse,7
29195,29195.png,frog,6
4701,4701.png,bird,2
27866,27866.png,bird,2
21655,21655.png,bird,2
9275,9275.png,dog,5
3046,3046.png,truck,9
4196,4196.png,deer,4
10906,10906.png,horse,7
25558,25558.png,ship,8
43591,43591.png,dog,5
40668,40668.png,ship,8
9423,9423.png,horse,7
40401,40401.png,cat,3
11424,11424.png,deer,4
3447,3447.png,bird,2
18507,18507.png,cat,3
18548,18548.png,truck,9
31253,31253.png,truck,9
34801,34801.png,truck,9
28023,28023.png,dog,5
35195,35195.png,dog,5
48438,48438.png,dog,5
1747,1747.png,deer,4
46837,46837.png,dog,5
32656,32656.png,deer,4
27704,27704.png,airplane,0
10734,10734.png,frog,6
48704,48704.png,bird,2
23872,23872.png,ship,8
32158,32158.png,horse,7
36411,36411.png,bird,2
34015,34015.png,cat,3
23787,23787.png,airplane,0
28879,28879.png,bird,2
22179,22179.png,airplane,0
46407,46407.png,automobile,1
26159,26159.png,automobile,1
3800,3800.png,dog,5
15845,15845.png,cat,3
26662,26662.png,horse,7
5680,5680.png,frog,6
18763,18763.png,dog,5
45768,45768.png,deer,4
27002,27002.png,bird,2
31684,31684.png,deer,4
28522,28522.png,bird,2
21981,21981.png,deer,4
801,801.png,bird,2
8293,8293.png,airplane,0
424,424.png,bird,2
6176,6176.png,deer,4
38422,38422.png,ship,8
28165,28165.png,bird,2
22880,22880.png,dog,5
17708,17708.png,deer,4
45950,45950.png,cat,3
20867,20867.png,automobile,1
48437,48437.png,horse,7
44297,44297.png,airplane,0
13982,13982.png,ship,8
31686,31686.png,frog,6
37609,37609.png,horse,7
34492,34492.png,ship,8
2670,2670.png,horse,7
36439,36439.png,ship,8
24303,24303.png,dog,5
30616,30616.png,truck,9
12236,12236.png,dog,5
1440,1440.png,ship,8
944,944.png,ship,8
23838,23838.png,automobile,1
30937,30937.png,truck,9
37789,37789.png,airplane,0
47847,47847.png,bird,2
34189,34189.png,dog,5
876,876.png,dog,5
6874,6874.png,dog,5
39974,39974.png,dog,5
10913,10913.png,automobile,1
31702,31702.png,deer,4
37768,37768.png,horse,7
27949,27949.png,bird,2
13169,13169.png,frog,6
1951,1951.png,airplane,0
29466,29466.png,frog,6
43343,43343.png,airplane,0
30482,30482.png,frog,6
43076,43076.png,dog,5
2068,2068.png,automobile,1
29448,29448.png,automobile,1
43734,43734.png,cat,3
20105,20105.png,frog,6
22037,22037.png,horse,7
1000,1000.png,dog,5
37046,37046.png,frog,6
12480,12480.png,horse,7
21470,21470.png,airplane,0
25264,25264.png,bird,2
8323,8323.png,bird,2
28237,28237.png,frog,6
11117,11117.png,deer,4
18004,18004.png,dog,5
49365,49365.png,frog,6
38077,38077.png,deer,4
37633,37633.png,dog,5
34494,34494.png,automobile,1
9878,9878.png,frog,6
31719,31719.png,horse,7
39236,39236.png,cat,3
11694,11694.png,ship,8
37910,37910.png,airplane,0
1935,1935.png,deer,4
41429,41429.png,cat,3
39864,39864.png,airplane,0
14324,14324.png,truck,9
14350,14350.png,horse,7
4822,4822.png,airplane,0
37300,37300.png,ship,8
1221,1221.png,frog,6
38040,38040.png,airplane,0
26464,26464.png,ship,8
40727,40727.png,cat,3
31690,31690.png,deer,4
3530,3530.png,ship,8
43118,43118.png,frog,6
48764,48764.png,cat,3
4807,4807.png,bird,2
38306,38306.png,dog,5
42826,42826.png,cat,3
39027,39027.png,airplane,0
31747,31747.png,horse,7
15194,15194.png,frog,6
11992,11992.png,bird,2
18480,18480.png,cat,3
39874,39874.png,frog,6
25316,25316.png,cat,3
34362,34362.png,cat,3
19301,19301.png,horse,7
19062,19062.png,cat,3
31492,31492.png,horse,7
7438,7438.png,ship,8
28282,28282.png,bird,2
25997,25997.png,cat,3
22658,22658.png,dog,5
40690,40690.png,horse,7
42483,42483.png,cat,3
32427,32427.png,ship,8
43968,43968.png,airplane,0
36941,36941.png,ship,8
28960,28960.png,truck,9
29806,29806.png,truck,9
48699,48699.png,ship,8
46875,46875.png,bird,2
21418,21418.png,deer,4
25115,25115.png,deer,4
1680,1680.png,horse,7
2994,2994.png,bird,2
6119,6119.png,frog,6
10516,10516.png,dog,5
8207,8207.png,frog,6
41101,41101.png,deer,4
46,46.png,automobile,1
7701,7701.png,airplane,0
22891,22891.png,dog,5
30157,30157.png,deer,4
4977,4977.png,bird,2
45357,45357.png,truck,9
19831,19831.png,cat,3
17072,17072.png,airplane,0
45302,45302.png,airplane,0
14472,14472.png,truck,9
24481,24481.png,automobile,1
40918,40918.png,bird,2
26509,26509.png,truck,9
22994,22994.png,airplane,0
9524,9524.png,bird,2
20720,20720.png,ship,8
3298,3298.png,bird,2
24413,24413.png,ship,8
45974,45974.png,dog,5
32525,32525.png,cat,3
14080,14080.png,airplane,0
35964,35964.png,airplane,0
25719,25719.png,automobile,1
871,871.png,ship,8
46904,46904.png,dog,5
33268,33268.png,cat,3
6165,6165.png,horse,7
20088,20088.png,dog,5
46737,46737.png,ship,8
45078,45078.png,automobile,1
14775,14775.png,bird,2
4568,4568.png,airplane,0
9361,9361.png,frog,6
43243,43243.png,horse,7
32543,32543.png,deer,4
1861,1861.png,dog,5
2760,2760.png,bird,2
8851,8851.png,truck,9
45619,45619.png,deer,4
45449,45449.png,dog,5
15441,15441.png,frog,6
273,273.png,deer,4
46430,46430.png,frog,6
12754,12754.png,bird,2
490,490.png,deer,4
39269,39269.png,automobile,1
9436,9436.png,airplane,0
16205,16205.png,dog,5
26383,26383.png,dog,5
34550,34550.png,truck,9
36269,36269.png,bird,2
40200,40200.png,horse,7
22643,22643.png,deer,4
43621,43621.png,deer,4
36827,36827.png,frog,6
49465,49465.png,frog,6
18438,18438.png,deer,4
21858,21858.png,horse,7
910,910.png,ship,8
31056,31056.png,dog,5
28140,28140.png,frog,6
31218,31218.png,horse,7
5789,5789.png,deer,4
25133,25133.png,horse,7
6916,6916.png,automobile,1
11401,11401.png,airplane,0
4915,4915.png,ship,8
34424,34424.png,truck,9
49645,49645.png,dog,5
43262,43262.png,bird,2
30412,30412.png,ship,8
47662,47662.png,dog,5
586,586.png,ship,8
8999,8999.png,ship,8
27240,27240.png,bird,2
46060,46060.png,truck,9
5047,5047.png,cat,3
32991,32991.png,airplane,0
26291,26291.png,automobile,1
18640,18640.png,automobile,1
23090,23090.png,truck,9
48164,48164.png,deer,4
28883,28883.png,automobile,1
22014,22014.png,automobile,1
21777,21777.png,dog,5
37723,37723.png,ship,8
29018,29018.png,horse,7
2024,2024.png,automobile,1
30293,30293.png,frog,6
40696,40696.png,ship,8
16173,16173.png,automobile,1
25352,25352.png,deer,4
34041,34041.png,airplane,0
23522,23522.png,frog,6
9370,9370.png,horse,7
12425,12425.png,automobile,1
38041,38041.png,cat,3
34675,34675.png,frog,6
37946,37946.png,airplane,0
39381,39381.png,airplane,0
6648,6648.png,frog,6
47250,47250.png,horse,7
21005,21005.png,frog,6
37562,37562.png,airplane,0
43133,43133.png,automobile,1
11940,11940.png,airplane,0
27446,27446.png,dog,5
34389,34389.png,frog,6
2848,2848.png,ship,8
11789,11789.png,horse,7
31141,31141.png,frog,6
14330,14330.png,airplane,0
33218,33218.png,automobile,1
